table_family,row_id,row_scope,scenario,kind,method,method_role,training_seed,return_target,checkpoint_update,config,checkpoint,remote_run_dir,remote_out_dir,local_metrics_file,remote_metrics_file,metrics_row_selector,eval_seed_base,eval_seed_bases,episodes_per_seed,total_episodes,num_envs,git_branch,git_commit,status,reward_sum,reward_mean,reward_std,processed_ratio_eval,processed_mean,drop_ratio_eval,drop_mean,gu_drop_ratio,uav_drop_ratio,sat_drop_ratio,pre_backlog_steps_eval,D_sys_report,queue_total_mean,sat_overlap_eval,sat_overlap_mean,collision_episode_fraction,collision_mean,terminated_early,episode_length,outflow_arrival_ratio,best_learned,best_learned_checkpoint,best_learned_reward_mean,best_baseline,best_baseline_reward_mean,delta_mean,delta_min_across_seeds,rank_mean,rank_min,rank_max,best_update_validation,best_reward_validation,final_update_validation,final_reward_validation,heldout_best_reward,heldout_final_reward,stop_reason,source_row_count,notes
phase3_same_scale_zero_shot,load_low_3uav20gu_t250__learned__phase2_mc_seed45211_u400__980000,evaluation seed row,load_low_3uav20gu_t250,learned,phase2_mc_seed45211_u400,learned_policy,45211,bootstrap_gae,400,configs/experiments/phase3_generalization/load_low_3uav20gu_t250.yaml,/home/sgy/workspace/sagin_marl/runs/method_validation/horizon_fairness_mc_vs_bootstrap_threshold_u0_rep2_20260625_204118/mc_seed45211/checkpoint_update0400.pt,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=load_low_3uav20gu_t250;kind=learned;method=phase2_mc_seed45211_u400;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,196.34537549852394,,,0.9944107709471137,,0.00398822298401501,,,,,1.0225495081663898,1.3390690840222024,20450989.928874996,0.8955416720397767,,0.0,,0.0,250.0,0.9944099879562576,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,sat_visibility_harder_3uav20gu_t250__learned__phase2_mc_seed45211_u400__980000,evaluation seed row,sat_visibility_harder_3uav20gu_t250,learned,phase2_mc_seed45211_u400,learned_policy,45211,bootstrap_gae,400,configs/experiments/phase3_generalization/sat_visibility_harder_3uav20gu_t250.yaml,/home/sgy/workspace/sagin_marl/runs/method_validation/horizon_fairness_mc_vs_bootstrap_threshold_u0_rep2_20260625_204118/mc_seed45211/checkpoint_update0400.pt,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=sat_visibility_harder_3uav20gu_t250;kind=learned;method=phase2_mc_seed45211_u400;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,58.59679596940987,,,0.8927820659927092,,0.0639079779278791,,,,,6.85576603951081,9.21988791974864,274230638.30881244,0.9946041670106347,,0.0,,0.0,250.0,0.917399627487352,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,hotspot_sparse_3uav20gu_t250__baseline__cluster_center_queue_aware__980000,evaluation seed row,hotspot_sparse_3uav20gu_t250,baseline,cluster_center_queue_aware,non_learning_baseline,,,,configs/experiments/phase3_generalization/hotspot_sparse_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=hotspot_sparse_3uav20gu_t250;kind=baseline;method=cluster_center_queue_aware;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,37.377917784266174,,,0.749462169386392,,0.21219880223622123,,,,,8.497469909584058,13.124347027337357,339898792.3181183,0.7898958392981443,,0.015625,,0.015625,246.828125,0.7520271971105345,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,hotspot_wide_3uav20gu_t250__baseline__cluster_center_queue_aware__980000,evaluation seed row,hotspot_wide_3uav20gu_t250,baseline,cluster_center_queue_aware,non_learning_baseline,,,,configs/experiments/phase3_generalization/hotspot_wide_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=hotspot_wide_3uav20gu_t250;kind=baseline;method=cluster_center_queue_aware;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,38.87502561521251,,,0.7738146582766201,,0.19028874166315424,,,,,9.350762729981914,13.985417729236188,374030504.75581247,0.7830104227252308,,0.0,,0.0,250.0,0.7738395649901084,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,k10_3uav20gu_t250__baseline__cluster_center_queue_aware__980000,evaluation seed row,k10_3uav20gu_t250,baseline,cluster_center_queue_aware,non_learning_baseline,,,,configs/experiments/phase3_generalization/k10_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=k10_3uav20gu_t250;kind=baseline;method=cluster_center_queue_aware;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,42.979383175843395,,,0.8690395823594881,,0.09420301691315768,,,,,7.964492302786093,11.27536330027599,318579688.35156244,0.7595729233901952,,0.0,,0.0,250.0,0.8769348946075168,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,load_high_3uav20gu_t250__baseline__cluster_center_queue_aware__980000,evaluation seed row,load_high_3uav20gu_t250,baseline,cluster_center_queue_aware,non_learning_baseline,,,,configs/experiments/phase3_generalization/load_high_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=load_high_3uav20gu_t250;kind=baseline;method=cluster_center_queue_aware;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,40.46276885829866,,,0.7111672969204371,,0.25360470975456567,,,,,7.507067744757979,12.60856475849636,450424075.528125,0.7595729233901952,,0.0,,0.0,250.0,0.721206936644236,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,load_low_3uav20gu_t250__baseline__cluster_center_queue_aware__980000,evaluation seed row,load_low_3uav20gu_t250,baseline,cluster_center_queue_aware,non_learning_baseline,,,,configs/experiments/phase3_generalization/load_low_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=load_low_3uav20gu_t250;kind=baseline;method=cluster_center_queue_aware;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,75.99497359339148,,,0.9819652533642949,,0.010603422664873506,,,,,3.0188281674484747,4.564028256882011,60376562.638812505,0.7595729233901952,,0.0,,0.0,250.0,0.982077912101012,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,sat_visibility_harder_3uav20gu_t250__baseline__cluster_center_queue_aware__980000,evaluation seed row,sat_visibility_harder_3uav20gu_t250,baseline,cluster_center_queue_aware,non_learning_baseline,,,,configs/experiments/phase3_generalization/sat_visibility_harder_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=sat_visibility_harder_3uav20gu_t250;kind=baseline;method=cluster_center_queue_aware;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,44.74847195507027,,,0.8654456393186701,,0.08730581084823644,,,,,8.276698215895799,11.896003301346669,331067924.7238749,0.9997083333693445,,0.0,,0.0,250.0,0.8897510442195949,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,hotspot_sparse_3uav20gu_t250__baseline__dpp_resource_hybrid_native__980000,evaluation seed row,hotspot_sparse_3uav20gu_t250,baseline,dpp_resource_hybrid_native,non_learning_baseline,,,,configs/experiments/phase3_generalization/hotspot_sparse_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=hotspot_sparse_3uav20gu_t250;kind=baseline;method=dpp_resource_hybrid_native;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,34.190729576628655,,,0.7050045596532364,,0.24296985790656894,,,,,11.405394128177631,18.439239550191612,456215759.8459176,0.7898958392981443,,0.015625,,0.015625,246.828125,0.7064376358381034,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,hotspot_wide_3uav20gu_t250__baseline__dpp_resource_hybrid_native__980000,evaluation seed row,hotspot_wide_3uav20gu_t250,baseline,dpp_resource_hybrid_native,non_learning_baseline,,,,configs/experiments/phase3_generalization/hotspot_wide_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=hotspot_wide_3uav20gu_t250;kind=baseline;method=dpp_resource_hybrid_native;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,35.276221353095025,,,0.7335805732806914,,0.21733280062390709,,,,,12.127384014869113,18.93980455463752,485095354.9274376,0.7830104227252308,,0.0,,0.0,250.0,0.7335842380253033,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,k10_3uav20gu_t250__baseline__dpp_resource_hybrid_native__980000,evaluation seed row,k10_3uav20gu_t250,baseline,dpp_resource_hybrid_native,non_learning_baseline,,,,configs/experiments/phase3_generalization/k10_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=k10_3uav20gu_t250;kind=baseline;method=dpp_resource_hybrid_native;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,39.17385804280639,,,0.8279694916085574,,0.13613608652790413,,,,,9.03969784564152,13.456319420175626,361587909.557375,0.7595729233901952,,0.0,,0.0,250.0,0.8305781590884054,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,load_high_3uav20gu_t250__baseline__dpp_resource_hybrid_native__980000,evaluation seed row,load_high_3uav20gu_t250,baseline,dpp_resource_hybrid_native,non_learning_baseline,,,,configs/experiments/phase3_generalization/load_high_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=load_high_3uav20gu_t250;kind=baseline;method=dpp_resource_hybrid_native;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,37.194032581173815,,,0.6927254419059027,,0.2706309405808731,,,,,8.322099658140912,13.995072562687094,499325991.42537504,0.7595729233901952,,0.0,,0.0,250.0,0.6999250832934975,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,load_low_3uav20gu_t250__baseline__dpp_resource_hybrid_native__980000,evaluation seed row,load_low_3uav20gu_t250,baseline,dpp_resource_hybrid_native,non_learning_baseline,,,,configs/experiments/phase3_generalization/load_low_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=load_low_3uav20gu_t250;kind=baseline;method=dpp_resource_hybrid_native;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,59.57478319783695,,,0.9766843843744137,,0.01181644986195033,,,,,4.579101552500739,6.635969473865931,91582029.9191875,0.7595729233901952,,0.0,,0.0,250.0,0.976707750013125,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,sat_visibility_harder_3uav20gu_t250__baseline__dpp_resource_hybrid_native__980000,evaluation seed row,sat_visibility_harder_3uav20gu_t250,baseline,dpp_resource_hybrid_native,non_learning_baseline,,,,configs/experiments/phase3_generalization/sat_visibility_harder_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=sat_visibility_harder_3uav20gu_t250;kind=baseline;method=dpp_resource_hybrid_native;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,40.28899545466993,,,0.8481819548973581,,0.10767575811586277,,,,,9.430585976361295,13.487694018200507,377223434.6155001,0.9997083333693445,,0.0,,0.0,250.0,0.8625639509679307,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,hotspot_sparse_3uav20gu_t250__baseline__full_topology_dpp_joint__980000,evaluation seed row,hotspot_sparse_3uav20gu_t250,baseline,full_topology_dpp_joint,non_learning_baseline,,,,configs/experiments/phase3_generalization/hotspot_sparse_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=hotspot_sparse_3uav20gu_t250;kind=baseline;method=full_topology_dpp_joint;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,25.210579362988938,,,0.37287461872606326,,0.46586380903538865,,,,,14.823979312689993,43.642473974321554,592959165.7186534,0.9868125001993031,,0.21875,,0.21875,201.734375,0.37287452387513165,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,hotspot_wide_3uav20gu_t250__baseline__full_topology_dpp_joint__980000,evaluation seed row,hotspot_wide_3uav20gu_t250,baseline,full_topology_dpp_joint,non_learning_baseline,,,,configs/experiments/phase3_generalization/hotspot_wide_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=hotspot_wide_3uav20gu_t250;kind=baseline;method=full_topology_dpp_joint;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,24.376095928426366,,,0.3595045748916699,,0.46868211620119915,,,,,15.541100422267581,50.78544132472895,621644010.0418344,0.9823333336003125,,0.203125,,0.203125,205.171875,0.3595052575388949,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,k10_3uav20gu_t250__baseline__full_topology_dpp_joint__980000,evaluation seed row,k10_3uav20gu_t250,baseline,full_topology_dpp_joint,non_learning_baseline,,,,configs/experiments/phase3_generalization/k10_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=k10_3uav20gu_t250;kind=baseline;method=full_topology_dpp_joint;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,24.69014978193445,,,0.3931030549203504,,0.4473235503909003,,,,,14.840771692775663,49.3387733797503,593630861.0332991,0.981916667027399,,0.203125,,0.203125,205.171875,0.39310311389348424,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,load_high_3uav20gu_t250__baseline__full_topology_dpp_joint__980000,evaluation seed row,load_high_3uav20gu_t250,baseline,full_topology_dpp_joint,non_learning_baseline,,,,configs/experiments/phase3_generalization/load_high_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=load_high_3uav20gu_t250;kind=baseline;method=full_topology_dpp_joint;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,24.613679727888666,,,0.2902959632598685,,0.5887077585033339,,,,,11.167300665818203,46.735107359619505,670038055.758434,0.9813750003445894,,0.203125,,0.203125,205.171875,0.2903093942822509,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,load_low_3uav20gu_t250__baseline__full_topology_dpp_joint__980000,evaluation seed row,load_low_3uav20gu_t250,baseline,full_topology_dpp_joint,non_learning_baseline,,,,configs/experiments/phase3_generalization/load_low_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=load_low_3uav20gu_t250;kind=baseline;method=full_topology_dpp_joint;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,26.66551553911995,,,0.6371831948387527,,0.16132353743107838,,,,,20.264790648988914,39.537994882086174,405295808.34978986,0.9823333336003125,,0.203125,,0.203125,205.171875,0.6371831086177809,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,sat_visibility_harder_3uav20gu_t250__baseline__full_topology_dpp_joint__980000,evaluation seed row,sat_visibility_harder_3uav20gu_t250,baseline,full_topology_dpp_joint,non_learning_baseline,,,,configs/experiments/phase3_generalization/sat_visibility_harder_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=sat_visibility_harder_3uav20gu_t250;kind=baseline;method=full_topology_dpp_joint;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,24.972830458253156,,,0.4009456441808568,,0.438285085269399,,,,,14.967820742257986,45.90580176175956,598712822.5496575,0.9974687502048913,,0.203125,,0.203125,205.171875,0.4011806085646936,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,hotspot_sparse_3uav20gu_t250__baseline__maxweight_lyapunov__980000,evaluation seed row,hotspot_sparse_3uav20gu_t250,baseline,maxweight_lyapunov,non_learning_baseline,,,,configs/experiments/phase3_generalization/hotspot_sparse_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=hotspot_sparse_3uav20gu_t250;kind=baseline;method=maxweight_lyapunov;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,38.66177223518025,,,0.7713535003061406,,0.1953302099314465,,,,,8.564965446719436,12.303596780182323,342598613.7945626,0.9878541673906148,,0.0,,0.0,250.0,0.772619940596334,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,hotspot_wide_3uav20gu_t250__baseline__maxweight_lyapunov__980000,evaluation seed row,hotspot_wide_3uav20gu_t250,baseline,maxweight_lyapunov,non_learning_baseline,,,,configs/experiments/phase3_generalization/hotspot_wide_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=hotspot_wide_3uav20gu_t250;kind=baseline;method=maxweight_lyapunov;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,37.59840982872993,,,0.7817292518102911,,0.18122158890247664,,,,,9.876989796817307,14.655367100285366,395079587.2884375,0.997010416842997,,0.0,,0.0,250.0,0.7819915777678932,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,k10_3uav20gu_t250__baseline__maxweight_lyapunov__980000,evaluation seed row,k10_3uav20gu_t250,baseline,maxweight_lyapunov,non_learning_baseline,,,,configs/experiments/phase3_generalization/k10_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=k10_3uav20gu_t250;kind=baseline;method=maxweight_lyapunov;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,40.5678525720723,,,0.8272609306587839,,0.13233281419954754,,,,,8.88110667242296,13.109955161680004,355244262.70043737,0.972656251572073,,0.0,,0.0,250.0,0.8335267185463878,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
phase3_same_scale_zero_shot,load_high_3uav20gu_t250__baseline__maxweight_lyapunov__980000,evaluation seed row,load_high_3uav20gu_t250,baseline,maxweight_lyapunov,non_learning_baseline,,,,configs/experiments/phase3_generalization/load_high_3uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403,,,/home/sgy/workspace/sagin_marl/runs/phase3/zero_shot/zero_shot_seed45211_ckpts_vs_baselines_multiseed_20260701_195403/all_seed_combined_summary.csv,scenario=load_high_3uav20gu_t250;kind=baseline;method=maxweight_lyapunov;episode_seed_base=980000,980000,,64,64,64,codex/phase3-scenario-generalization,16d0936eff57264e0abd2fc80b2d915609bdf6e4,ok,38.67245191265829,,,0.6689097350938246,,0.295353857138331,,,,,8.075368597704918,14.218609832488003,484522127.3268749,0.9627083353772761,,0.0,,0.0,250.0,0.6765559996893619,,,,,,,,,,,,,,,,,,,Strict same-scale zero-shot; representative phase2 MC/bootstrap checkpoints plus seven baselines.
